,Episode_no,Step_no,Old_State0,Old_State1,Old_State2,Old_State3,New_State0,New_State1,New_State2,New_State3,Action0,Action1,Reward
142,9.0,9.0,-0.07810511816396959,-0.5494437533508044,0.07471164947519493,0.967671110681874,-0.08909399323098569,-0.3554002097276856,0.0940650716888324,0.6993625523808318,0.0,1.0,1.0
143,9.0,10.0,-0.08909399323098569,-0.3554002097276856,0.0940650716888324,0.6993625523808318,-0.0962019974255394,-0.5516917174144542,0.10805232273644903,1.0201125146021504,1.0,0.0,1.0
144,9.0,11.0,-0.0962019974255394,-0.5516917174144542,0.10805232273644903,1.0201125146021504,-0.10723583177382848,-0.7480746608120258,0.12845457302849206,1.3446745824673365,1.0,0.0,1.0
145,9.0,12.0,-0.10723583177382848,-0.7480746608120258,0.12845457302849206,1.3446745824673365,-0.12219732499006901,-0.5547808545728273,0.1553480646778388,1.0947845511876322,0.0,1.0,1.0
146,9.0,13.0,-0.12219732499006901,-0.5547808545728273,0.1553480646778388,1.0947845511876322,-0.13329294208152553,-0.751569421912014,0.17724375570159145,1.4319015832365936,1.0,0.0,1.0
147,9.0,14.0,-0.13329294208152553,-0.751569421912014,0.17724375570159145,1.4319015832365936,-0.14832433051976582,-0.5590217992709463,0.2058817873663233,1.19944224977822,0.0,1.0,1.0
148,9.0,15.0,-0.14832433051976582,-0.5590217992709463,0.2058817873663233,1.19944224977822,-0.15950476650518475,-0.3670698061798022,0.2298706323618877,0.9776975211376108,0.0,1.0,0.0
149,10.0,0.0,0.03218096805886435,0.04571810348470472,0.04654903111487528,-0.04922012227373515,0.03309533012855844,0.24014274415638115,0.04556462866940058,-0.3268607056571793,0.0,1.0,1.0
150,10.0,1.0,0.03309533012855844,0.24014274415638115,0.04556462866940058,-0.3268607056571793,0.03789818501168606,0.4345873655501855,0.039027414556257,-0.604833554116203,0.0,1.0,1.0
151,10.0,2.0,0.03789818501168606,0.4345873655501855,0.039027414556257,-0.604833554116203,0.04658993232268977,0.2389419911079953,0.02693074347393293,-0.3001178130875913,1.0,0.0,1.0
152,10.0,3.0,0.04658993232268977,0.2389419911079953,0.02693074347393293,-0.3001178130875913,0.05136877214484968,0.04344673862236992,0.02092838721218111,0.0009354142294505373,1.0,0.0,1.0
153,10.0,4.0,0.05136877214484968,0.04344673862236992,0.02092838721218111,0.0009354142294505373,0.052237706917297067,-0.1519690067603306,0.02094709549677012,0.3001473376443466,1.0,0.0,1.0
154,10.0,5.0,0.052237706917297067,-0.1519690067603306,0.02094709549677012,0.3001473376443466,0.04919832678209046,0.04284820738429146,0.026950042249657045,0.01414362134237507,0.0,1.0,1.0
155,10.0,6.0,0.04919832678209046,0.04284820738429146,0.026950042249657045,0.01414362134237507,0.050055290929776286,-0.15264966742910055,0.027232914676504558,0.3152063000604918,1.0,0.0,1.0
156,10.0,7.0,0.050055290929776286,-0.15264966742910055,0.027232914676504558,0.3152063000604918,0.047002297581194286,0.0420739922106981,0.03353704067771439,0.031234601136483686,0.0,1.0,1.0
157,10.0,8.0,0.047002297581194286,0.0420739922106981,0.03353704067771439,0.031234601136483686,0.04784377742540825,0.23669935447888624,0.034161732700444064,-0.25068123969075823,0.0,1.0,1.0
158,10.0,9.0,0.04784377742540825,0.23669935447888624,0.034161732700444064,-0.25068123969075823,0.05257776451498597,0.43131723918917897,0.0291481079066289,-0.5323961445003622,0.0,1.0,1.0
159,10.0,10.0,0.05257776451498597,0.43131723918917897,0.0291481079066289,-0.5323961445003622,0.06120410929876955,0.2357977088043208,0.018500185016621658,-0.2306730966241259,1.0,0.0,1.0
160,10.0,11.0,0.06120410929876955,0.2357977088043208,0.018500185016621658,-0.2306730966241259,0.06592006347485596,0.4306504819861327,0.01388672308413914,-0.5174634964104912,0.0,1.0,1.0
161,10.0,12.0,0.06592006347485596,0.4306504819861327,0.01388672308413914,-0.5174634964104912,0.07453307311457863,0.2353357838311569,0.003537453155929317,-0.22043713187738206,1.0,0.0,1.0
162,10.0,13.0,0.07453307311457863,0.2353357838311569,0.003537453155929317,-0.22043713187738206,0.07923978879120175,0.04016344718516784,-0.000871289481618325,0.07335955042458359,1.0,0.0,1.0
163,10.0,14.0,0.07923978879120175,0.04016344718516784,-0.000871289481618325,0.07335955042458359,0.08004305773490511,0.2352978785508207,0.0005959015268733467,-0.2195981445975395,0.0,1.0,1.0
164,10.0,15.0,0.08004305773490511,0.2352978785508207,0.0005959015268733467,-0.2195981445975395,0.08474901530592152,0.040167414338902085,-0.003796061365077443,0.07327269479095178,1.0,0.0,1.0
165,10.0,16.0,0.08474901530592152,0.040167414338902085,-0.003796061365077443,0.07327269479095178,0.08555236359269956,0.23534358043508485,-0.002330607469258408,-0.220605484338412,0.0,1.0,1.0
166,10.0,17.0,0.08555236359269956,0.23534358043508485,-0.002330607469258408,-0.220605484338412,0.09025923520140126,0.4304987676356072,-0.006742717156026647,-0.5140226680923294,0.0,1.0,1.0
167,10.0,18.0,0.09025923520140126,0.4304987676356072,-0.006742717156026647,-0.5140226680923294,0.0988692105541134,0.2354724246011248,-0.017023170517873238,-0.22347214738081195,1.0,0.0,1.0
168,10.0,19.0,0.0988692105541134,0.2354724246011248,-0.017023170517873238,-0.22347214738081195,0.1035786590461359,0.040597865763193415,-0.021492613465489474,0.06379276720544941,1.0,0.0,1.0
169,10.0,20.0,0.1035786590461359,0.040597865763193415,-0.021492613465489474,0.06379276720544941,0.10439061636139978,0.2360212679926834,-0.020216758121380487,-0.2355929763306156,0.0,1.0,1.0
170,10.0,21.0,0.10439061636139978,0.2360212679926834,-0.020216758121380487,-0.2355929763306156,0.10911104172125344,0.04119390674749415,-0.0249286176479928,0.05064502357321105,1.0,0.0,1.0
171,10.0,22.0,0.10911104172125344,0.04119390674749415,-0.0249286176479928,0.05064502357321105,0.10993491985620332,0.2366642739778061,-0.023915717176528576,-0.249797682277656,0.0,1.0,1.0
172,10.0,23.0,0.10993491985620332,0.2366642739778061,-0.023915717176528576,-0.249797682277656,0.11466820533575944,0.041891872430826316,-0.028911670822081695,0.035246821680361695,1.0,0.0,1.0
173,10.0,24.0,0.11466820533575944,0.041891872430826316,-0.028911670822081695,0.035246821680361695,0.11550604278437596,0.23741623787533905,-0.02820673438847446,-0.2664160052507513,0.0,1.0,1.0
174,10.0,25.0,0.11550604278437596,0.23741623787533905,-0.02820673438847446,-0.2664160052507513,0.12025436754188275,0.04270797716688038,-0.03353505449348949,0.01723852789107322,1.0,0.0,1.0
175,10.0,26.0,0.12025436754188275,0.04270797716688038,-0.03353505449348949,0.01723852789107322,0.12110852708522035,0.23829441158166725,-0.033190283935668016,-0.2858336299928297,0.0,1.0,1.0
176,10.0,27.0,0.12110852708522035,0.23829441158166725,-0.033190283935668016,-0.2858336299928297,0.1258744153168537,0.04366114561924223,-0.03890695653552462,-0.003800673580267922,1.0,0.0,1.0
177,10.0,28.0,0.1258744153168537,0.04366114561924223,-0.03890695653552462,-0.003800673580267922,0.12674763822923854,0.2393188554940636,-0.038982970007129976,-0.3085008931451744,0.0,1.0,1.0
178,10.0,29.0,0.12674763822923854,0.2393188554940636,-0.038982970007129976,-0.3085008931451744,0.13153401533911982,0.044773413792313366,-0.04515298787003346,-0.0283625270295621,1.0,0.0,1.0
179,10.0,30.0,0.13153401533911982,0.044773413792313366,-0.04515298787003346,-0.0283625270295621,0.1324294836149661,-0.14967290495023555,-0.045720238410624704,0.2497392067784749,1.0,0.0,1.0
180,10.0,31.0,0.1324294836149661,-0.14967290495023555,-0.045720238410624704,0.2497392067784749,0.1294360255159614,-0.3441131361971513,-0.040725454275055216,0.5276577044614921,1.0,0.0,1.0
181,10.0,32.0,0.1294360255159614,-0.3441131361971513,-0.040725454275055216,0.5276577044614921,0.12255376279201835,-0.1484425603385344,-0.030172300185825368,0.22242523187125485,0.0,1.0,1.0
182,10.0,33.0,0.12255376279201835,-0.1484425603385344,-0.030172300185825368,0.22242523187125485,0.11958491158524767,-0.3431205512676053,-0.02572379554840027,0.5054399965431793,1.0,0.0,1.0
183,10.0,34.0,0.11958491158524767,-0.3431205512676053,-0.02572379554840027,0.5054399965431793,0.11272250055989555,-0.14764571898224862,-0.015614995617536685,0.20476279218917165,0.0,1.0,1.0
184,10.0,35.0,0.11272250055989555,-0.14764571898224862,-0.015614995617536685,0.20476279218917165,0.1097695861802506,-0.3425409265636365,-0.011519739773753252,0.4924793414385643,1.0,0.0,1.0
185,10.0,36.0,0.1097695861802506,-0.3425409265636365,-0.011519739773753252,0.4924793414385643,0.10291876764897788,-0.14725840190307748,-0.0016701529449819653,0.19618826178444956,0.0,1.0,1.0
186,10.0,37.0,0.10291876764897788,-0.14725840190307748,-0.0016701529449819653,0.19618826178444956,0.09997359961091633,-0.3423564236256547,0.002253612290707025,0.4883438614744585,1.0,0.0,1.0
187,10.0,38.0,0.09997359961091633,-0.3423564236256547,0.002253612290707025,0.4883438614744585,0.09312647113840322,-0.5375100979795286,0.012020489520196196,0.7817361911029892,1.0,0.0,1.0
188,10.0,39.0,0.09312647113840322,-0.5375100979795286,0.012020489520196196,0.7817361911029892,0.08237626917881265,-0.7327951929135912,0.027655213342255985,1.0781766096968899,1.0,0.0,1.0
189,10.0,40.0,0.08237626917881265,-0.7327951929135912,0.027655213342255985,1.0781766096968899,0.06772036532054082,-0.928271261660742,0.04921874553619378,1.3794081896666204,1.0,0.0,1.0
190,10.0,41.0,0.06772036532054082,-0.928271261660742,0.04921874553619378,1.3794081896666204,0.04915494008732598,-1.1239719506502748,0.07680690932952619,1.6870682029923638,1.0,0.0,1.0
191,10.0,42.0,0.04915494008732598,-1.1239719506502748,0.07680690932952619,1.6870682029923638,0.026675501074320485,-0.9298177728271351,0.11054827338937348,1.4192545801751573,0.0,1.0,1.0
192,10.0,43.0,0.026675501074320485,-0.9298177728271351,0.11054827338937348,1.4192545801751573,0.008079145617777787,-1.126120637659925,0.13893336499287662,1.7443464914708882,1.0,0.0,1.0
193,10.0,44.0,0.008079145617777787,-1.126120637659925,0.13893336499287662,1.7443464914708882,-0.014443267135420716,-1.3225228390434296,0.1738202948222944,2.0768262068930183,1.0,0.0,1.0
194,10.0,45.0,-0.014443267135420716,-1.3225228390434296,0.1738202948222944,2.0768262068930183,-0.040893723916289315,-1.129538416441892,0.21535681896015474,1.8425578449810307,0.0,1.0,0.0
195,11.0,0.0,-0.006569364927790644,-0.002042909734576416,-0.022722573199680608,0.0036052496862090666,-0.006610223122482172,-0.1968317407538132,-0.022650468205956426,0.2890332084484528,1.0,0.0,1.0
196,11.0,1.0,-0.006610223122482172,-0.1968317407538132,-0.022650468205956426,0.2890332084484528,-0.010546857937558435,-0.3916234969308068,-0.01686980403698737,0.5744872251506131,1.0,0.0,1.0
197,11.0,2.0,-0.010546857937558435,-0.3916234969308068,-0.01686980403698737,0.5744872251506131,-0.018379327876174568,-0.5865049301905959,-0.005380059533975107,0.8618082928622395,1.0,0.0,1.0
198,11.0,3.0,-0.018379327876174568,-0.5865049301905959,-0.005380059533975107,0.8618082928622395,-0.030109426479986486,-0.3913101343025143,0.011856106323269684,0.5674386065884397,0.0,1.0,1.0
199,11.0,4.0,-0.030109426479986486,-0.3913101343025143,0.011856106323269684,0.5674386065884397,-0.037935629166036766,-0.5865963706888498,0.02320487845503848,0.8638329868683325,1.0,0.0,1.0
200,11.0,5.0,-0.037935629166036766,-0.5865963706888498,0.02320487845503848,0.8638329868683325,-0.04966755657981377,-0.7820264040108083,0.04048153819240513,1.1637207380401366,1.0,0.0,1.0
201,11.0,6.0,-0.04966755657981377,-0.7820264040108083,0.04048153819240513,1.1637207380401366,-0.06530808466002994,-0.5874542311909114,0.06375595295320786,0.883999910103572,0.0,1.0,1.0
202,11.0,7.0,-0.06530808466002994,-0.5874542311909114,0.06375595295320786,0.883999910103572,-0.07705716928384816,-0.7833812910642165,0.08143595115527931,1.1960249498922126,1.0,0.0,1.0
203,11.0,8.0,-0.07705716928384816,-0.7833812910642165,0.08143595115527931,1.1960249498922126,-0.09272479510513247,-0.5894024897519321,0.10535645015312356,0.9299367534256586,0.0,1.0,1.0
204,11.0,9.0,-0.09272479510513247,-0.5894024897519321,0.10535645015312356,0.9299367534256586,-0.10451284490017113,-0.7857766218774761,0.12395518522163672,1.253782176176455,1.0,0.0,1.0
205,11.0,10.0,-0.10451284490017113,-0.7857766218774761,0.12395518522163672,1.253782176176455,-0.12022837733772065,-0.9822487466797596,0.14903082874516582,1.5825787545079333,1.0,0.0,1.0
206,11.0,11.0,-0.12022837733772065,-0.9822487466797596,0.14903082874516582,1.5825787545079333,-0.13987335227131584,-0.7891812482249212,0.1806824038353245,1.3398406614121507,0.0,1.0,1.0
207,11.0,12.0,-0.13987335227131584,-0.7891812482249212,0.1806824038353245,1.3398406614121507,-0.15565697723581426,-0.5967345165518052,0.2074792170635675,1.1087018074231525,0.0,1.0,1.0
208,11.0,13.0,-0.15565697723581426,-0.5967345165518052,0.2074792170635675,1.1087018074231525,-0.16759166756685034,-0.7938881861045599,0.22965325321203056,1.4586520530103642,1.0,0.0,0.0
209,12.0,0.0,-0.0049924058724041065,0.02702945676122652,0.031510740479528995,-0.012892802351310628,-0.004451816737179575,-0.16852989709108526,0.03125288443250278,0.28956323306147097,1.0,0.0,1.0
210,12.0,1.0,-0.004451816737179575,-0.16852989709108526,0.03125288443250278,0.28956323306147097,-0.00782241467900128,-0.364083241031854,0.0370441490937322,0.5919368589648153,1.0,0.0,1.0
211,12.0,2.0,-0.00782241467900128,-0.364083241031854,0.0370441490937322,0.5919368589648153,-0.01510407949963836,-0.1694989400933224,0.0488828862730285,0.3111491402690318,0.0,1.0,1.0
212,12.0,3.0,-0.01510407949963836,-0.1694989400933224,0.0488828862730285,0.3111491402690318,-0.018494058301504808,0.0248937291763012,0.055105869078409135,0.03427429397509885,0.0,1.0,1.0
213,12.0,4.0,-0.018494058301504808,0.0248937291763012,0.055105869078409135,0.03427429397509885,-0.017996183717978783,-0.17097338224469294,0.05579135495791112,0.343821915292369,1.0,0.0,1.0
214,12.0,5.0,-0.017996183717978783,-0.17097338224469294,0.05579135495791112,0.343821915292369,-0.02141565136287264,-0.3668428084045589,0.0626677932637585,0.653563065009732,1.0,0.0,1.0
215,12.0,6.0,-0.02141565136287264,-0.3668428084045589,0.0626677932637585,0.653563065009732,-0.028752507530963818,-0.5627788275303695,0.07573905456395312,0.965302438997232,1.0,0.0,1.0
216,12.0,7.0,-0.028752507530963818,-0.5627788275303695,0.07573905456395312,0.965302438997232,-0.040008084081571214,-0.7588319177671944,0.09504510334389778,1.2807849967567897,1.0,0.0,1.0
217,12.0,8.0,-0.040008084081571214,-0.7588319177671944,0.09504510334389778,1.2807849967567897,-0.055184722436915086,-0.9550275854258964,0.12066080327903354,1.6016514460299058,1.0,0.0,1.0
218,12.0,9.0,-0.055184722436915086,-0.9550275854258964,0.12066080327903354,1.6016514460299058,-0.07428527414543303,-0.7615232325607212,0.15269383219963167,1.3488935414392431,0.0,1.0,1.0
219,12.0,10.0,-0.07428527414543303,-0.7615232325607212,0.15269383219963167,1.3488935414392431,-0.08951573879664745,-0.9581982277542792,0.17967170302841656,1.6851912871907209,1.0,0.0,1.0
220,12.0,11.0,-0.08951573879664745,-0.9581982277542792,0.17967170302841656,1.6851912871907209,-0.10867970335173303,-0.7655529785217075,0.21337552877223093,1.4534148301972896,0.0,1.0,0.0
221,13.0,0.0,-0.02876671275923952,-0.01714536538935294,0.031001763997894862,-0.00474461968547614,-0.02910962006702658,-0.21269789392619484,0.030906871604185343,0.29755628256085875,1.0,0.0,1.0
222,13.0,1.0,-0.02910962006702658,-0.21269789392619484,0.030906871604185343,0.29755628256085875,-0.033363577945550484,-0.4082464798179419,0.03685799725540252,0.5998242501304911,1.0,0.0,1.0
223,13.0,2.0,-0.033363577945550484,-0.4082464798179419,0.03685799725540252,0.5998242501304911,-0.04152850754190932,-0.6038641790693952,0.048854482258012345,0.9038853076625986,1.0,0.0,1.0
224,13.0,3.0,-0.04152850754190932,-0.6038641790693952,0.048854482258012345,0.9038853076625986,-0.05360579112329722,-0.4094367607783706,0.06693218841126433,0.6269496546324891,0.0,1.0,1.0
225,13.0,4.0,-0.05360579112329722,-0.4094367607783706,0.06693218841126433,0.6269496546324891,-0.061794526338864626,-0.21530974251821405,0.0794711815039141,0.3560745125937661,0.0,1.0,1.0
226,13.0,5.0,-0.061794526338864626,-0.21530974251821405,0.0794711815039141,0.3560745125937661,-0.06610072118922891,-0.02140233205200337,0.08659267175578943,0.0894713461680488,0.0,1.0,1.0
227,13.0,6.0,-0.06610072118922891,-0.02140233205200337,0.08659267175578943,0.0894713461680488,-0.06652876783026898,-0.21765187034180494,0.08838209867915041,0.4081691328424128,1.0,0.0,1.0
228,13.0,7.0,-0.06652876783026898,-0.21765187034180494,0.08838209867915041,0.4081691328424128,-0.07088180523710508,-0.4139085311509487,0.09654548133599866,0.7273556147645985,1.0,0.0,1.0
229,13.0,8.0,-0.07088180523710508,-0.4139085311509487,0.09654548133599866,0.7273556147645985,-0.07915997586012405,-0.22024451576031512,0.11109259363129063,0.4665526982544968,0.0,1.0,1.0
230,13.0,9.0,-0.07915997586012405,-0.22024451576031512,0.11109259363129063,0.4665526982544968,-0.08356486617533035,-0.026853098372554614,0.12042364759638055,0.21084787859047588,0.0,1.0,1.0
231,13.0,10.0,-0.08356486617533035,-0.026853098372554614,0.12042364759638055,0.21084787859047588,-0.08410192814278145,0.16635962950499755,0.12464060516819007,-0.04155325190315051,0.0,1.0,1.0
232,13.0,11.0,-0.08410192814278145,0.16635962950499755,0.12464060516819007,-0.04155325190315051,-0.0807747355526815,0.3594943101627959,0.12380954013012707,-0.29245835198361425,0.0,1.0,1.0
233,13.0,12.0,-0.0807747355526815,0.3594943101627959,0.12380954013012707,-0.29245835198361425,-0.07358484934942558,0.16284458522241455,0.1179603730904548,0.036565399647760455,1.0,0.0,1.0
234,13.0,13.0,-0.07358484934942558,0.16284458522241455,0.1179603730904548,0.036565399647760455,-0.07032795764497729,-0.033754048064502995,0.11869168108341001,0.36401400485001617,1.0,0.0,1.0
235,13.0,14.0,-0.07032795764497729,-0.033754048064502995,0.11869168108341001,0.36401400485001617,-0.07100303860626735,-0.23034526397387825,0.12597196118041032,0.6916396045901698,1.0,0.0,1.0
236,13.0,15.0,-0.07100303860626735,-0.23034526397387825,0.12597196118041032,0.6916396045901698,-0.0756099438857449,-0.03717536099339841,0.13980475327221373,0.4411186431891024,0.0,1.0,1.0
237,13.0,16.0,-0.0756099438857449,-0.03717536099339841,0.13980475327221373,0.4411186431891024,-0.07635345110561287,0.15571998691807562,0.14862712613599574,0.19556751076931206,0.0,1.0,1.0
238,13.0,17.0,-0.07635345110561287,0.15571998691807562,0.14862712613599574,0.19556751076931206,-0.07323905136725135,-0.04118079470152605,0.15253847635138199,0.5311982038573937,1.0,0.0,1.0
239,13.0,18.0,-0.07323905136725135,-0.04118079470152605,0.15253847635138199,0.5311982038573937,-0.07406266726128187,0.15150362235277764,0.1631624404285299,0.29020019759838833,0.0,1.0,1.0
240,13.0,19.0,-0.07406266726128187,0.15150362235277764,0.1631624404285299,0.29020019759838833,-0.07103259481422633,-0.045523256421146435,0.16896644438049765,0.6295724998858399,1.0,0.0,1.0
241,13.0,20.0,-0.07103259481422633,-0.045523256421146435,0.16896644438049765,0.6295724998858399,-0.07194305994264924,-0.2425498605051461,0.18155789437821448,0.9703437507614476,1.0,0.0,1.0
